reviewerID,rating,AvgRating,AvgReviewPerDay,usefulCount,firstCount,reviewCount,reviewContentLength,PerCapWords,hasURL,similarity,filtered
384,4,4.444444444,1,2,84,355,105,5.714285714,0,0.316136452,0
342,3,4,1.210526316,1,377,626,58,0,0,0.214479478,0
89,4,3.310344828,1.16,0,68,518,77,0,0,0.197244929,1
125,5,3.538461538,1.181818182,0,25,240,88,0,0,0.220956777,1
58,4,4.189189189,1.088235294,3,432,926,154,0.649350649,0,0.264007591,0
18,5,3.709090909,1.25,2,278,1167,143,0,0,0.181669064,1
262,4,3.933333333,1.875,0,2,75,43,0,0,0.339166651,1
2,4,3.677966102,1.035087719,2,834,1463,106,0,0,0.1653542,0
559,4,4,1,2,5,126,129,0,0,0.303172121,1
305,3,3.230769231,1.083333333,3,154,429,36,0,0,0.324160127,0
223,5,3.552631579,1,16,551,1132,141,1.418439716,0,0.244009652,0
354,1,2.941176471,1.0625,1,50,322,141,0,0,0.205902392,0
379,4,3.375,1.142857143,1,42,165,120,0.833333333,0,0.127985107,0
26,2,3.5,1.272727273,0,106,1032,46,2.173913043,0,0.256583529,0
119,5,3.767857143,1.037037037,10,232,893,137,0.729927007,0,0.387297868,0
119,4,3.767857143,1.037037037,2,232,893,164,0.609756098,0,0.224106004,0
32,2,3.157894737,1.055555556,0,43,260,43,2.325581395,0,0.252899914,0
392,2,4.2,1,6,4,93,144,0,0,0.216914093,0
58,3,4.189189189,1.088235294,3,432,926,141,0,0,0.292389306,0
122,4,4.139534884,1.131578947,0,76,738,93,2.150537634,0,0.269405239,0
231,4,3.785714286,1.076923077,1,56,409,150,0.666666667,0,0.246632336,0
175,2,3.886363636,1,11,95,1010,151,0.662251656,0,0.193514949,0
280,4,4.064516129,1,5,260,1215,142,1.408450704,0,0.330839692,0
620,5,3.9,5,0,0,41,61,0,0,0.257529214,1
43,4,3.875,1.6,1,154,678,67,1.492537313,0,0.233455204,0
538,5,4.285714286,1,2,10,124,162,0,0,0.273798724,0
303,4,4,1,0,12,122,83,0,0,0.232108455,0
342,4,4,1.210526316,2,377,626,49,0,0,0.380935824,0
74,2,3.43902439,1.28125,1,294,660,147,0.680272109,0,0.230820527,0
88,5,4.269230769,1.155555556,1,662,1158,53,1.886792453,0,0.247656245,0
290,5,3.740740741,1.285714286,0,35,490,96,1.041666667,0,0.247368851,0
621,1,2.666666667,1,4,4,76,148,0,0,0.225112429,0
169,5,3.869565217,1.352941176,1,55,398,13,0,0,0.203884714,0
337,4,3,1.1,2,32,187,86,0,0,0.29909666,0
225,4,4.055555556,1.125,0,34,318,68,0,0,0.216780056,0
475,2,4.090909091,1.571428571,0,1,52,8,0,0,0.923932824,1
290,5,3.740740741,1.285714286,0,35,490,149,1.342281879,0,0.224106299,0
163,1,3.894736842,1.075471698,7,91,996,147,0,0,0.235804998,0
269,4,3.448275862,1.115384615,1,35,502,93,0,0,0.276546237,0
487,3,3.363636364,1.833333333,0,5,179,115,0,0,0.196588292,0
263,4,4.625,1.333333333,1,154,333,56,0,0,0.427928217,0
432,4,2.666666667,1,2,20,114,145,0,0,0.285903824,0
476,4,3.923076923,1.181818182,1,66,250,137,0,0,0.311213657,0
81,1,3.068965517,1.094339623,3,356,927,90,1.111111111,0,0.232077843,0
7,4,3.879310345,1.126213592,1,1388,2530,47,0,1,0.235154126,0
476,4,3.923076923,1.181818182,0,66,250,145,0.689655172,0,0.343838841,0
69,5,3.714285714,1,4,9,51,52,0,0,0.279860992,0
622,5,4.5,1,0,3,48,52,0,0,0.241152875,0
54,4,3.823529412,1.0625,2,128,900,74,1.351351351,0,0.264374561,0
83,3,3.964285714,1.076923077,2,94,697,110,1.818181818,0,0.142687985,0
7,3,3.879310345,1.126213592,2,1388,2530,158,1.898734177,0,0.260691893,0
277,3,3.666666667,1.125,0,51,252,65,1.538461538,0,0.308025204,0
307,2,3,1.166666667,0,0,113,119,3.361344538,0,0.158659822,0
623,5,5,1,0,3,34,54,0,0,0.236163861,0
222,3,3.590909091,1.1,6,20,313,148,0,0,0.355663561,0
75,3,4.230769231,1.181818182,1,42,144,108,1.851851852,0,0.179843602,0
171,4,4.111111111,1.5,0,36,178,23,0,0,0.192622295,1
62,4,3.636363636,1.047619048,3,46,426,138,0,0,0.436114061,0
255,4,3.625,1,0,24,253,140,0,0,0.171504996,0
624,4,4,1.5,0,3,70,99,0,0,0.152336818,0
284,4,3.714285714,1.272727273,4,87,485,52,0,0,0.259820894,0
67,5,4.366666667,1.153846154,1,273,703,78,3.846153846,0,0.136616396,1
160,2,3.45,1.25,0,92,503,89,0,0,0.172897595,1
5,5,3.615384615,1,3,86,478,139,0,0,0.122281717,0
163,5,3.894736842,1.075471698,5,91,996,160,1.25,0,0.32400858,0
256,4,3.888888889,1.35,0,65,459,25,0,0,0.249807105,0
550,4,4,1.166666667,0,27,103,81,0,0,0.24299276,0
86,1,3.391304348,1.232142857,11,938,1749,133,0,0,0.243902236,0
451,4,3.692307692,1,12,78,340,149,0,0,0.369141998,0
394,3,4.272727273,1.222222222,2,61,212,156,0.641025641,0,0.139267882,0
124,3,3.333333333,1.5,1,21,175,43,0,0,0.219489902,0
260,5,4.5,1,3,26,132,153,0,0,0.207823185,0
217,2,3.714285714,1.105263158,1,21,451,130,1.538461538,0,0.244707233,0
366,4,3.111111111,1.285714286,3,28,74,105,0,0,0.153900654,0
7,4,3.879310345,1.126213592,2,1388,2530,124,0.806451613,0,0.192558886,0
287,5,3.935483871,1.068965517,0,103,773,54,1.851851852,0,0.160415849,0
4,3,3.685714286,1.09375,1,133,725,8,0,0,0.30800666,0
625,5,5,1,0,0,3,142,0.704225352,0,0.24018083,1
123,4,3.666666667,1.090909091,0,2,195,60,0,1,0.237652821,0
63,5,4,1.045454545,4,33,491,28,0,0,0.177261289,0
541,5,4.25,1.333333333,0,7,72,149,0.67114094,0,0.258526955,1
12,4,3.92,1,4,137,548,101,1.98019802,0,0.177883104,0
104,4,3.315789474,1.055555556,1,36,512,103,0,0,0.186423154,0
484,4,4,1.166666667,2,40,134,46,0,0,0.501500082,0
122,5,4.139534884,1.131578947,1,76,738,145,1.379310345,0,0.19060215,0
8,4,3.985294118,1.014925373,3,754,1693,145,0,0,0.393370479,0
612,1,3.8,1,1,10,161,107,0,0,0.257512052,0
425,2,3.5,2,1,0,35,44,2.272727273,0,0.252899914,1
102,1,3.363636364,1,1,121,184,146,1.369863014,0,0.232007153,0
26,5,3.5,1.272727273,0,106,1032,20,5,0,0.308272341,0
153,4,2.769230769,1.083333333,1,15,287,141,0,0,0.194280001,1
232,2,3.384615385,1.444444444,0,17,265,82,0,0,0.38519037,0
626,4,4.142857143,1.166666667,0,28,129,33,0,0,0.361586641,1
287,5,3.935483871,1.068965517,3,103,773,154,1.298701299,0,0.436114061,0
627,5,5,1,0,1,6,122,2.459016393,0,0.296630139,0
107,4,3.946428571,1.217391304,2,174,1022,84,0,0,0.192790273,1
628,2,2,1,0,0,14,145,0,0,0.197069112,0
629,4,4.5,1,0,6,46,102,0,0,0.173454071,0
103,2,3.25,1,1,21,107,125,4.8,0,0.276409741,0
630,2,2,1,0,8,23,88,0,0,0.134370541,0
127,3,3.555555556,1.125,2,8,115,147,2.721088435,0,0.120475171,1
146,1,4.034482759,1.208333333,3,70,587,137,0.729927007,0,0.178291034,0
347,4,3.6,1,2,5,117,150,2,0,0.18190289,0
496,4,3.863636364,1,1,85,530,128,0,0,0.1791038,0
194,3,3,1.076923077,0,25,316,146,0,0,0.301274889,0
469,4,3.666666667,1,6,10,120,88,0,0,0.454737125,0
631,4,4.5,1,2,8,40,101,0.99009901,0,0.281010644,0
116,4,4.071428571,1.166666667,1,29,267,85,0,0,0.203173314,0
632,4,3.333333333,1,0,13,108,143,0,0,0.235908483,0
451,3,3.692307692,1,2,78,340,148,0.675675676,0,0.166714946,1
513,2,3.571428571,1.272727273,1,40,250,17,0,0,0.190785353,1
454,4,4.25,1,1,12,116,63,0,0,0.246538281,0
119,4,3.767857143,1.037037037,7,232,893,159,0,0,0.203302252,0
330,3,3.222222222,1.285714286,5,62,180,148,0.675675676,0,0.163679071,0
366,1,3.111111111,1.285714286,0,28,74,54,0,0,0.198388369,0
496,4,3.863636364,1,3,85,530,134,2.23880597,0,0.22307608,0
83,4,3.964285714,1.076923077,4,94,697,148,1.351351351,0,0.277221142,0
175,3,3.886363636,1,8,95,1010,154,0.649350649,0,0.152123347,0
552,5,4.333333333,1,0,19,107,155,1.290322581,0,0.206447662,0
473,4,3.75,1,1,3,105,161,0.621118012,0,0.264481851,0
1,4,4.129032258,1.107142857,3,268,543,150,0,0,0.259826761,0
7,5,3.879310345,1.126213592,0,1388,2530,90,0,0,0.315468946,0
189,4,4,1,1,19,115,89,0,0,0.148174939,0
240,3,3.25,1,2,28,125,40,0,0,0.174269944,0
310,4,3.820512821,1.181818182,4,29,559,58,3.448275862,0,0.329450519,0
83,5,3.964285714,1.076923077,4,94,697,156,3.205128205,0,0.299298981,0
433,5,4.666666667,1,1,3,25,15,13.33333333,0,0.187657413,0
8,3,3.985294118,1.014925373,17,754,1693,91,0,0,0.21714457,0
55,5,3.625,1.333333333,0,2,55,58,0,0,0.429782982,0
49,4,4.090909091,1.1,1,104,169,63,0,0,0.25468793,0
178,4,3.923076923,1.083333333,5,103,294,138,1.449275362,0,0.233865066,0
183,4,4.461538462,1.444444444,0,110,146,40,0,0,0.26480303,0
20,3,3,1,1,4,61,144,0,0,0.37599402,0
487,3,3.363636364,1.833333333,0,5,179,86,2.325581395,0,0.192170502,0
633,4,4.4,1,3,47,172,114,1.754385965,0,0.296387854,0
634,5,3.666666667,1,0,1,67,22,4.545454545,0,0.333968747,0
58,5,4.189189189,1.088235294,1,432,926,39,0,0,0.482621753,0
109,4,3.75,1,0,23,243,130,2.307692308,0,0.147321016,0
273,2,3.272727273,1,1,35,302,151,0,0,0.14869827,0
4,5,3.685714286,1.09375,5,133,725,58,0,0,0.367493983,0
65,1,2.976744186,1.131578947,0,59,725,154,1.298701299,0,0.258680037,0
26,3,3.5,1.272727273,1,106,1032,31,0,0,0.254444625,0
635,3,3,1,0,2,58,63,0,0,0.127941273,0
392,5,4.2,1,3,4,93,23,0,0,0.227728731,0
146,5,4.034482759,1.208333333,4,70,587,61,0,0,0.379878643,1
178,2,3.923076923,1.083333333,4,103,294,154,0,0,0.418646396,0
2,5,3.677966102,1.035087719,1,834,1463,31,0,0,0.19055867,0
208,3,4.423076923,1.181818182,2,0,109,11,0,0,0.305300527,1
62,4,3.636363636,1.047619048,6,46,426,149,0,0,0.186971331,0
123,4,3.666666667,1.090909091,1,2,195,88,0,1,0.226569846,0
259,4,3.684210526,1.055555556,0,167,757,12,0,0,0.301522792,1
259,4,3.684210526,1.055555556,0,167,757,111,0,0,0.25792279,0
21,4,3.692307692,1,5,270,932,148,0,0,0.128639953,0
198,4,4,1.25,1,54,258,145,0,0,0.178550764,0
34,1,3.076923077,1.083333333,0,30,219,20,0,0,0.204434477,0
449,1,3.2,1,2,10,123,160,0,0,0.229926416,0
461,4,3.333333333,1,0,1,26,51,1.960784314,0,0.203689481,0
196,3,3.529411765,1.133333333,1,7,201,52,1.923076923,0,0.170402284,0
54,4,3.823529412,1.0625,0,128,900,56,0,0,0.24383489,0
29,4,3.977272727,1.1,11,316,1146,87,0,0,0.187022704,0
139,5,3.294117647,1.0625,5,145,377,135,0,0,0.236817254,0
108,2,3.944444444,1,2,45,328,22,0,0,0.160218864,0
222,3,3.590909091,1.1,4,20,313,160,0.625,0,0.281289926,0
133,4,4.055555556,1.2,1,36,333,157,1.27388535,0,0.184155538,0
8,4,3.985294118,1.014925373,12,754,1693,131,0,0,0.15949058,0
205,4,3.923076923,1.083333333,1,136,269,141,2.127659574,0,0.239317337,1
258,5,4.666666667,1,1,38,173,97,0,0,0.230927027,0
636,4,3,1,0,4,66,149,3.355704698,0,0.175269267,0
290,4,3.740740741,1.285714286,0,35,490,59,1.694915254,0,0.20974411,0
65,3,2.976744186,1.131578947,2,59,725,107,0,0,0.188477186,0
440,4,4.333333333,1.125,0,4,101,125,8,0,0.266238425,0
74,2,3.43902439,1.28125,1,294,660,151,0,0,0.209639272,0
0,5,3.75,1.090909091,0,34,199,65,0,0,0.259639158,0
495,4,3.714285714,1.166666667,0,25,125,102,0.980392157,0,1,0
495,4,3.714285714,1.166666667,0,25,125,102,0.980392157,0,1,0
119,4,3.767857143,1.037037037,1,232,893,149,0.67114094,0,0.229241937,0
69,4,3.714285714,1,2,9,51,157,0,0,0.157207149,0
168,3,3.578947368,1,3,124,457,155,0.64516129,0,0.200932632,0
70,4,3.789473684,1.266666667,2,74,346,115,0,0,0.278087285,0
637,5,4.5,1,1,0,37,133,0.751879699,0,0.216988978,0
370,3,3.692307692,1.083333333,3,51,261,122,0,0,0.191445678,0
162,4,4.166666667,1,0,39,135,21,0,0,0.520234381,0
123,3,3.666666667,1.090909091,0,2,195,70,0,1,0.250728174,0
64,2,3.428571429,1,0,31,84,155,3.225806452,0,0.223985243,0
604,5,4.333333333,1.5,0,0,26,103,0,0,0.160262674,0
130,4,3.533333333,1,2,166,392,141,0.709219858,0,0.288377766,0
256,4,3.888888889,1.35,1,65,459,65,0,0,0.330069036,0
395,4,3.6,1.25,0,56,122,76,0,0,0.197712202,0
503,3,3.285714286,1.4,0,2,68,85,1.176470588,0,0.199608675,0
107,4,3.946428571,1.217391304,2,174,1022,59,0,0,0.286942407,0
157,3,3.631578947,1.52,1,17,162,27,0,0,0.383746412,1
75,5,4.230769231,1.181818182,1,42,144,57,0,0,0.281936144,0
638,4,4.333333333,1,0,0,14,149,0,0,0.386943264,1
298,5,4.222222222,1.285714286,1,17,161,66,0,0,0.291248891,0
639,4,4.5,1,1,1,21,99,0,0,0.254593112,0
476,4,3.923076923,1.181818182,1,66,250,139,0.71942446,0,0.232818779,0
160,5,3.45,1.25,0,92,503,50,0,0,0.151417142,0
109,4,3.75,1,1,23,243,141,1.418439716,0,0.25379271,0
640,5,4.153846154,1.181818182,0,2,53,45,0,0,0.207127119,1
74,3,3.43902439,1.28125,2,294,660,143,1.398601399,0,0.13773494,0
433,4,4.666666667,1,1,3,25,153,0,0,0.236786299,0
641,4,3.111111111,1.8,0,12,69,52,1.923076923,0,0.233837951,1
574,5,4.083333333,1.2,1,80,269,133,0.751879699,0,0.203472126,0
7,4,3.879310345,1.126213592,0,1388,2530,82,0,0,0.244750456,0
621,4,2.666666667,1,1,4,76,102,0,0,0.19142282,0
73,1,3.166666667,2.4,1,16,115,40,0,0,0.207387791,1
133,4,4.055555556,1.2,2,36,333,94,1.063829787,0,0.196411485,0
642,4,4,1,0,0,14,79,1.265822785,0,0.227099317,1
12,4,3.92,1,4,137,548,132,1.515151515,0,0.267425316,1
91,4,3.886792453,1.039215686,0,302,917,50,2,0,0.242842021,1
336,3,3.5,1,0,8,63,13,0,0,0.279570022,0
344,3,2,1,1,17,99,154,0,0,0.250874203,0
90,4,3.545454545,1,0,52,393,140,0,0,0.208698943,0
97,3,3.4,1,0,17,83,102,0,0,0.21904343,0
643,5,4,1.25,0,9,109,17,0,0,0.355214478,0
210,4,3.888888889,1.285714286,1,8,136,145,0,0,0.207165134,0
621,3,2.666666667,1,0,4,76,88,1.136363636,0,0.273513673,0
275,4,3.583333333,1,3,38,267,123,0,0,0.197101962,0
387,4,3.846153846,1,12,39,278,145,1.379310345,1,0.166221414,0
42,5,3.85,1,1,68,478,149,0.67114094,0,0.163121733,0
1,4,4.129032258,1.107142857,1,268,543,147,0,0,0.302631098,0
311,3,3.166666667,1,0,14,273,101,0,0,0.305390654,0
216,5,4,1.142857143,2,9,152,150,0.666666667,0,0.323271451,0
43,4,3.875,1.6,0,154,678,60,0,0,0.215032798,0
395,5,3.6,1.25,0,56,122,70,0,0,0.352630549,0
644,5,4.25,1,0,0,18,42,0,0,0.357373495,1
554,4,3.75,1.333333333,0,10,85,17,0,0,0.446238092,0
645,4,4,1,0,2,49,129,0.775193798,0,0.199411639,0
28,5,3.941176471,1.545454545,0,10,108,12,0,0,0.314763844,1
156,1,2.888888889,1.125,0,16,166,21,4.761904762,0,0.237555621,0
4,4,3.685714286,1.09375,4,133,725,83,0,0,0.191264696,0
132,5,4.083333333,1,0,49,245,3,0,0,0.653292618,0
87,4,3.4,1.153846154,0,9,261,47,2.127659574,0,0.224234424,1
3,2,3.5,1,0,43,158,156,0.641025641,0,0.248270824,0
26,3,3.5,1.272727273,0,106,1032,7,0,0,0.14317757,0
148,4,3.125,1,1,17,175,91,0,0,0.197871834,0
137,1,3.52173913,1.352941176,0,68,519,152,0,1,0.193920891,0
338,4,4.333333333,1.5,0,6,83,57,1.754385965,0,0.28593659,1
7,4,3.879310345,1.126213592,0,1388,2530,114,1.754385965,0,0.133977,0
31,4,3.733333333,1,0,63,353,74,2.702702703,0,0.343777313,0
12,5,3.92,1,4,137,548,100,0,0,0.202447387,0
311,3,3.166666667,1,1,14,273,150,0.666666667,0,0.26426941,0
593,4,3.285714286,1.166666667,2,78,155,112,0,0,0.342585799,1
464,3,3.75,1,2,9,237,105,0.952380952,0,0.270090268,0
307,3,3,1.166666667,0,0,113,109,0,0,0.264068971,1
207,4,4,1,8,17,204,157,1.910828025,0,0.279646707,0
289,3,3.837209302,1.102564103,3,172,973,148,0,0,0.16342517,0
610,4,4.5,1,0,2,29,81,0,0,0.297006309,0
259,4,3.684210526,1.055555556,2,167,757,106,0,0,0.206259145,0
82,3,3.833333333,1,1,76,232,65,0,1,0.310531935,0
119,4,3.767857143,1.037037037,1,232,893,91,0,0,0.372752144,1
94,1,3.173913043,1.045454545,0,157,605,128,0.78125,0,0.36636546,0
479,3,2.714285714,1.166666667,0,16,129,31,3.225806452,0,0.404737233,0
284,3,3.714285714,1.272727273,1,87,485,154,0,0,0.15827497,0
496,2,3.863636364,1,6,85,530,150,0.666666667,0,0.222652704,0
602,4,4,1,0,20,176,145,1.379310345,0,0.152325242,0
330,3,3.222222222,1.285714286,0,62,180,23,0,0,0.399540813,0
1,3,4.129032258,1.107142857,2,268,543,102,0,0,0.217624912,0
484,4,4,1.166666667,2,40,134,35,0,0,0.274883467,0
274,5,4.666666667,1,2,10,85,140,3.571428571,0,0.322144747,0
45,4,4.25,1.037037037,1,57,436,19,0,0,0.267647375,0
18,4,3.709090909,1.25,0,278,1167,157,0,0,0.202589292,1
197,3,4,1.071428571,2,160,279,82,1.219512195,0,0.221226921,0
113,3,3.333333333,1.2,1,12,84,41,0,0,0.185289007,1
157,2,3.631578947,1.52,0,17,162,22,0,0,0.325093006,1
8,4,3.985294118,1.014925373,7,754,1693,137,0,0,0.282574376,0
293,5,4.222222222,1,1,16,124,63,1.587301587,0,0.194445235,0
231,4,3.785714286,1.076923077,1,56,409,144,2.083333333,0,0.188817682,0
91,4,3.886792453,1.039215686,7,302,917,150,0,0,0.174767178,0
114,5,4.157894737,1,1,94,580,149,1.342281879,0,0.139132968,0
8,4,3.985294118,1.014925373,16,754,1693,117,0,0,0.186456606,0
44,4,4.428571429,1.105263158,2,158,567,90,0,0,0.131408422,0
66,5,4.733333333,1.071428571,0,65,246,75,4,0,0.378262325,0
441,5,3.964285714,1.217391304,3,203,691,121,1.652892562,0,0.356818543,1
333,5,3.857142857,1.166666667,0,8,115,163,0,0,0.356015435,0
126,5,4.045454545,1.222222222,2,84,365,135,0.740740741,0,0.217676594,0
146,4,4.034482759,1.208333333,1,70,587,74,0,0,0.284669636,0
119,4,3.767857143,1.037037037,3,232,893,163,0.613496933,0,0.181236608,0
91,4,3.886792453,1.039215686,3,302,917,52,0,0,0.14055817,0
40,4,3.952380952,1.05,3,23,494,150,1.333333333,0,0.161826001,0
151,3,3.4,1,0,12,157,152,0.657894737,0,0.295638946,0
94,2,3.173913043,1.045454545,1,157,605,119,0,0,0.256374487,0
156,3,2.888888889,1.125,1,16,166,56,0,0,0.216618446,0
605,5,4.5,1,0,8,84,107,1.869158879,0,0.176966618,0
2,1,3.677966102,1.035087719,2,834,1463,155,0.64516129,0,0.122215093,0
290,3,3.740740741,1.285714286,0,35,490,138,0.724637681,0,0.159241434,0
74,3,3.43902439,1.28125,1,294,660,81,2.469135802,0,0.148629125,1
501,1,3.6,1,0,1,41,45,4.444444444,0,0.531951205,0
318,1,3.642857143,1.166666667,0,24,405,149,2.684563758,0,0.207873476,0
95,1,3.352941176,1.0625,0,133,287,84,0,0,0.183426654,0
223,1,3.552631579,1,2,551,1132,52,0,0,0.223921321,0
163,5,3.894736842,1.075471698,3,91,996,140,0,0,0.250287502,0
160,3,3.45,1.25,0,92,503,142,0,0,0.159029093,0
300,4,4,1,9,79,427,146,0,0,0.125821221,0
91,4,3.886792453,1.039215686,1,302,917,72,0,0,0.165828907,1
87,5,3.4,1.153846154,1,9,261,69,0,0,0.199705311,0
41,4,3.888888889,1.125,2,7,107,63,1.587301587,0,0.399754655,1
462,4,2.666666667,2,0,1,22,31,0,0,0.212071036,1
300,5,4,1,5,79,427,149,0.67114094,0,0.226678531,0
218,3,3.736842105,1.055555556,4,36,420,152,1.315789474,0,0.183837009,0
7,4,3.879310345,1.126213592,1,1388,2530,152,0.657894737,0,0.128694276,0
441,5,3.964285714,1.217391304,2,203,691,58,3.448275862,0,0.35644649,0
74,1,3.43902439,1.28125,1,294,660,152,1.973684211,0,0.239372067,0
5,4,3.615384615,1,1,86,478,111,2.702702703,0,0.181801904,0
526,2,3.666666667,1,1,9,58,107,0,0,0.159093809,0
74,4,3.43902439,1.28125,2,294,660,150,6,0,0.210032145,1
646,4,3.333333333,1,1,22,212,109,0,0,0.212118362,0
84,5,3.636363636,1.1,8,119,320,136,0,0,0.267312765,0
86,3,3.391304348,1.232142857,3,938,1749,147,2.721088435,0,0.292089494,0
90,5,3.545454545,1,0,52,393,119,0,0,0.153770339,0
187,5,3.916666667,1.714285714,1,11,201,79,0,0,0.235411108,0
29,5,3.977272727,1.1,3,316,1146,97,4.12371134,0,0.281876586,0
237,5,4.666666667,1.2,1,14,137,138,1.449275362,0,0.218233293,0
253,4,4.181818182,1.571428571,2,473,612,70,0,0,0.46150769,0
383,4,3.444444444,1.125,0,12,113,155,0.64516129,0,0.285721793,0
269,2,3.448275862,1.115384615,2,35,502,154,0.649350649,0,0.262360609,0
203,4,4.1,1,1,16,198,76,2.631578947,0,0.154108131,0
647,5,5,1,0,0,2,90,0,0,0.200595508,0
222,3,3.590909091,1.1,2,20,313,141,0,0,0.304822,0
86,5,3.391304348,1.232142857,4,938,1749,148,0.675675676,0,0.218873636,0
4,4,3.685714286,1.09375,3,133,725,148,0,0,0.281265397,0
134,3,2.8,1.25,0,0,107,153,0,0,0.271866775,0
330,4,3.222222222,1.285714286,0,62,180,138,0,0,0.193035503,0
615,5,3.666666667,1,0,6,55,116,0,0,0.195638328,0
54,5,3.823529412,1.0625,1,128,900,134,0,0,0.111477017,0
91,4,3.886792453,1.039215686,3,302,917,60,0,0,0.163545985,0
648,4,4,1.5,2,14,73,64,0,0,0.231624234,0
483,4,3.75,1.142857143,5,11,171,91,1.098901099,0,0.419912373,0
63,5,4,1.045454545,8,33,491,121,0.826446281,0,0.206562337,0
163,4,3.894736842,1.075471698,5,91,996,63,0,0,0.176120905,0
554,2,3.75,1.333333333,1,10,85,50,0,0,0.331753061,0
314,4,3.5,1,1,2,101,52,0,0,0.359682022,0
2,4,3.677966102,1.035087719,0,834,1463,72,2.777777778,0,0.19953346,0
380,4,3.5,1.2,0,8,104,84,1.19047619,0,0.240107925,0
370,2,3.692307692,1.083333333,1,51,261,83,0,0,0.170388087,0
236,4,3.666666667,1,0,5,69,71,0,0,0.277842862,0
122,3,4.139534884,1.131578947,7,76,738,157,0,0,0.244799666,0
188,4,3.777777778,1,2,44,169,104,0,0,0.337502286,0
326,2,3.952380952,1,10,114,561,152,0.657894737,0,0.224800767,1
649,4,4.25,1,2,18,111,98,0,0,0.290807811,0
95,4,3.352941176,1.0625,0,133,287,44,0,0,0.20080937,0
302,4,3.611111111,1.5,0,38,271,148,0,0,0.178619026,0
293,4,4.222222222,1,0,16,124,77,0,0,0.37747914,0
83,4,3.964285714,1.076923077,2,94,697,158,3.164556962,0,0.191846334,0
302,4,3.611111111,1.5,0,38,271,64,3.125,0,0.224571665,0
91,5,3.886792453,1.039215686,1,302,917,89,1.123595506,0,0.290395581,0
88,4,4.269230769,1.155555556,3,662,1158,129,0,0,0.263234455,0
324,5,4.181818182,1.222222222,1,125,231,58,0,0,0.192353899,0
496,5,3.863636364,1,5,85,530,154,0,0,0.510691293,1
387,4,3.846153846,1,10,39,278,156,2.564102564,0,0.201107312,0
323,2,3.454545455,1.375,0,11,182,148,0,0,0.195991827,0
58,5,4.189189189,1.088235294,3,432,926,135,0,0,0.216573391,0
399,3,4.4,1,2,14,53,28,0,0,0.285721793,0
194,3,3,1.076923077,0,25,316,161,1.863354037,0,0.315431131,1
163,4,3.894736842,1.075471698,3,91,996,145,3.448275862,0,0.32727102,0
395,3,3.6,1.25,0,56,122,112,0,0,0.237917356,1
0,4,3.75,1.090909091,0,34,199,47,2.127659574,0,0.161315629,0
476,3,3.923076923,1.181818182,1,66,250,148,2.702702703,0,0.596544046,0
36,5,3.5,1.142857143,1,29,142,22,0,0,0.220825374,0
44,4,4.428571429,1.105263158,0,158,567,132,0.757575758,0,0.236131242,0
524,5,4.285714286,2.333333333,1,51,78,134,0.746268657,0,0.233143418,0
587,2,3,1.333333333,0,1,26,5,0,0,0.381949074,0
42,3,3.85,1,2,68,478,122,0,0,0.225727053,0
119,4,3.767857143,1.037037037,0,232,893,88,0,0,0.187913013,0
107,4,3.946428571,1.217391304,2,174,1022,116,0,0,0.185227217,0
568,4,3.142857143,1.166666667,1,8,159,95,1.052631579,0,0.156670771,0
98,2,3.375,1.333333333,0,7,93,57,0,0,0.689100129,0
253,5,4.181818182,1.571428571,0,473,612,43,0,0,0.220278248,0
551,4,3.875,1,2,15,103,66,0,0,0.197564681,0
133,5,4.055555556,1.2,6,36,333,149,0,0,0.211674212,0
606,5,5,1,0,5,14,140,0,0,0.323271451,1
4,4,3.685714286,1.09375,4,133,725,143,0,0,0.125031526,0
18,4,3.709090909,1.25,0,278,1167,29,0,0,0.379533177,0
7,5,3.879310345,1.126213592,1,1388,2530,165,0.606060606,0,0.197942171,1
488,4,4.444444444,1,0,1,141,152,0.657894737,0,0.215416152,0
555,5,5,2,2,1,22,38,0,0,0.253159602,0
423,4,3.5,1,0,14,234,98,0,0,0.195147449,0
381,4,3.55,1.111111111,2,172,319,23,0,0,0.256290787,0
65,2,2.976744186,1.131578947,2,59,725,140,0,0,0.17169375,1
301,4,3.714285714,1,0,23,190,136,1.470588235,0,0.199116558,1
103,4,3.25,1,1,21,107,148,0,0,0.192889283,0
360,5,3.923076923,1.083333333,3,22,229,153,0,0,0.187372314,0
163,3,3.894736842,1.075471698,5,91,996,156,0,0,0.258405025,0
429,4,4.5,1,0,2,28,96,1.041666667,0,0.422836171,0
122,4,4.139534884,1.131578947,1,76,738,162,0.617283951,0,0.167661984,1
229,5,4.3,1,1,33,202,144,0.694444444,0,0.209279195,0
0,4,3.75,1.090909091,2,46,307,96,1.041666667,0,0.196284721,0
